rho0;K_h5;K0_h5;rho1;K_h7;K0_h7;rho2;K_h10;K0_h10;rho3;K_h15;K0_h15
0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.2002002002002002;0.9907143303391195;0.988085666781617;0.4004004004004004;0.9897060239561125;0.9855122010878171;0.6006006006006006;0.9930023997213215;0.9898015998629995;0.8008008008008008;0.9956616586935627;0.9949376018882675
0.4004004004004004;0.9715343779470598;0.9616075745608837;0.8008008008008008;0.969948566269072;0.9543792310974055;1.2012012012012012;0.9799735060093919;0.9681117523374576;1.6016016016016017;0.9868849339910742;0.9841362755044601
0.6006006006006006;0.9469133828656361;0.9258007013418236;1.2012012012012012;0.9460878239988275;0.913475443973403;1.8018018018018018;0.9646619835162631;0.9398260529484472;2.4024024024024024;0.9759378905709833;0.9700506864588001
0.8008008008008008;0.9189136702275367;0.8834032285907553;1.6016016016016017;0.9203941541409694;0.8662868115923223;2.4024024024024024;0.9485880327273776;0.9073436593782639;3.2032032032032034;0.963796051696876;0.9538037274423223
1.001001001001001;0.8888049768087051;0.8362753788508355;2.002002002002002;0.8941527079244358;0.8150832259858931;3.003003003003003;0.9325581741613805;0.8721466666006396;4.004004004004004;0.9510152683850487;0.9360671926196805
1.2012012012012012;0.8574529818372906;0.7857998896899613;2.4024024024024024;0.868156313993451;0.7614548622194612;3.6036036036036037;0.917024933740283;0.8352046706146182;4.804804804804805;0.9379051115961288;0.9172409082322552
1.4014014014014016;0.8254840463455714;0.7330562759224141;2.802802802802803;0.8429100789952226;0.7065503070032106;4.2042042042042045;0.9022368065784404;0.7971607172560152;5.605605605605606;0.9246351538749786;0.8975678323555597
1.6016016016016017;0.7933629194567133;0.6789063024403482;3.2032032032032034;0.8187349372673663;0.6512065158403121;4.804804804804805;0.8883168267474507;0.7584401974981366;6.406406406406407;0.9112991110958761;0.8772023104517466
1.8018018018018018;0.7614414081423397;0.6240478964981682;3.6036036036036037;0.7958264320631797;0.5960311164404714;5.405405405405405;0.8753098008909174;0.719323707839513;7.207207207207207;0.8979362854288458;0.8562372654400776
2.002002002002002;0.7299904753226893;0.56905282288325;4.004004004004004;0.774294311673276;0.5414618448073596;6.006006006006006;0.863213202976934;0.6799990378052868;8.008008008008009;0.8845719896056443;0.8347480974733211
2.2022022022022023;0.6992171995511115;0.5143885690103769;4.404404404404405;0.754187354200746;0.4878087289767623;6.606606606606607;0.8519982678376894;0.6405987896986426;8.80880880880881;0.8712223055277563;0.8127978592044484
2.4024024024024024;0.6692799898306397;0.46043688059879456;4.804804804804805;0.7355125899592045;0.43528882886356335;7.207207207207207;0.8416244856407662;0.601226887467985;9.60960960960961;0.8579044321775707;0.7904501379904653
2.6026026026026026;0.6402999481559173;0.40750939988918944;5.205205205205205;0.7182492394225353;0.3840523691161603;7.807807807807808;0.832049271051249;0.5619760154893841;10.41041041041041;0.8446446902170989;0.7677748837386218
2.802802802802803;0.6123662830548934;0.35585674656051913;5.605605605605606;0.7023584897701131;0.3342035822017697;8.408408408408409;0.8232339436957709;0.522937638677247;11.211211211211213;0.8314684091156684;0.7448385288222595
3.0030030030030033;0.5855435567354057;0.3056782041058919;6.0060060060060065;0.687792287084734;0.2858174643563499;9.00900900900901;0.81514687124914;0.4842061838839348;12.012012012012013;0.8184065361555878;0.7217101045440254
3.2032032032032034;0.559876874991212;0.25713051509530677;6.406406406406407;0.6744984381897441;0.23895113983066354;9.60960960960961;0.8077644914456508;0.4458789680860854;12.812812812812814;0.8054865880283121;0.698450337012737
3.4034034034034035;0.5353939449291875;0.21033275495393247;6.806806806806807;0.6624252927479594;0.19365319271588138;10.21021021021021;0.8010708495593131;0.40805342362714725;13.613613613613614;0.7927303664274239;0.6751113887854655
3.6036036036036037;0.5121095293043382;0.16537264126255644;7.207207207207207;0.6515246724575143;0.14996873091069826;10.81081081081081;0.7950562149182951;0.37082304466669996;14.414414414414415;0.7801565878061371;0.6517381490834577
3.8038038038038042;0.49002804681915685;0.12231221527218798;7.6076076076076085;0.6417531332626301;0.10794255667615732;11.411411411411411;0.7897152556950761;0.3342732541416857;15.215215215215217;0.767773754817926;0.6283628466364053
4.004004004004004;0.4691444394722983;0.08119077138417798;8.008008008008009;0.6330734079480164;0.06762037273217487;12.012012012012011;0.785045150336304;0.2984780866068981;16.016016016016017;0.7555875744149391;0.6050137278369864
4.2042042042042045;0.44944732176297836;0.04202936607548024;8.408408408408409;0.6254537511928167;0.029047789392599464;12.612612612612613;0.7810439004075501;0.26349823525988636;16.816816816816818;0.7435990361485159;0.5817124989808617
4.404404404404405;0.43092020144361426;0.004834605598221017;8.80880880880881;0.6188677000892023;-0.007730690078269363;13.213213213213214;0.7777089968138959;0.22938066399389748;17.61761761761762;0.7318061683854665;0.5584786489227986
4.604604604604605;0.41354187845835877;-0.030399621329868995;9.20920920920921;0.6132930366702594;-0.04267429702274165;13.813813813813814;0.7750364891489733;0.1961596786379003;18.41841841841842;0.7202096424730474;0.5353334391729532
4.804804804804805;0.39728880072894635;-0.06368887649903206;9.60960960960961;0.6087101209652314;-0.07574806872422968;14.414414414414415;0.7730204255746772;0.16385911859865787;19.21921921921922;0.7088085988215923;0.5122964274858486
5.005005005005005;0.38213541763052417;-0.09505576992182439;10.01001001001001;0.6051010622240203;-0.10692502530931007;15.015015015015015;0.7716525787099127;0.13249519113158642;20.02002002002002;0.6976060660128386;0.4893908839191884
