rho0;K_h5;K0_h5;rho1;K_h7;K0_h7;rho2;K_h10;K0_h10;rho3;K_h15;K0_h15
135.53553553553553;-0.1557947110417765;-9.386423676844847e-05;271.07107107107106;0.25339574391873443;-3.347370919785015e-05;406.6066066066066;-0.027103986419118896;-0.0006227527804376905;542.1421421421421;-0.016011445068038664;-0.0005844686456392532
135.73573573573574;-0.16118937546285675;-9.458715826074749e-05;271.4714714714715;0.243878013174643;-2.3389209709338662e-05;407.2072072072072;-0.04939380233800826;-0.0006327646630400875;542.942942942943;-0.01882596532154579;-0.00048591498059561707
135.93593593593593;-0.1670814193764057;-9.431705965359948e-05;271.87187187187186;0.23375370245100044;-1.3105674684500389e-05;407.8078078078078;-0.07004064165050838;-0.0006425806528687679;543.7437437437437;-0.021915954665821812;-0.0003882205618601769
136.13613613613614;-0.1736307329881438;-9.318005627526721e-05;272.2722722722723;0.22337302051491492;-2.7680213467233138e-06;408.40840840840843;-0.08917964487405905;-0.000651316832688024;544.5445445445446;-0.024445763529480725;-0.0002914172798256733
136.33633633633633;-0.17941788816071194;-9.133309573401249e-05;272.67267267267266;0.2126310847002647;7.4743496681574405e-06;409.009009009009;-0.10708769427364896;-0.0006588094264615253;545.3453453453453;-0.026080149326957555;-0.00019549014020050478
136.53653653653654;-0.18311205075337875;-8.881643969701065e-05;273.0730730730731;0.20152746242618283;1.7616864448210204e-05;409.6096096096096;-0.12365494639772817;-0.0006638287011797435;546.1461461461462;-0.02657161434376588;-0.00010053891168955955
136.73673673673676;-0.184683125048386;-8.568662598663585e-05;273.4734734734735;0.19007590526460535;2.782234971269139e-05;410.2102102102102;-0.13941872677683234;-0.0006673275547728457;546.946946946947;-0.02641615801003033;-6.539280798950584e-06
136.93693693693695;-0.1856476651682164;-8.197320516078431e-05;273.8738738738739;0.17824057686672842;3.831781253341781e-05;410.81081081081084;-0.15363498662703062;-0.0006717782228862414;547.7477477477478;-0.025462181649225535;8.644977109291166e-05
137.13713713713716;-0.18508468165820594;-7.761820874985707e-05;274.2742742742743;0.1662907303074791;4.9332096769844804e-05;411.4114114114114;-0.16803491286335004;-0.0006762309275423718;548.5485485485486;-0.023551172812464584;0.00017836332244445535
137.33733733733735;-0.18263585575895452;-7.262759709503682e-05;274.6746746746747;0.15325562841704518;6.085696279192243e-05;412.012012012012;-0.18137258976739726;-0.0006794692769674126;549.3493493493494;-0.021460772962184963;0.00026922447907173593
137.53753753753756;-0.17821168745952215;-6.697255549183636e-05;275.0750750750751;0.13955940414323154;7.261467039713647e-05;412.6126126126126;-0.19266102031383778;-0.0006811495910407795;550.1501501501502;-0.01942632234578377;0.0003589263209105824
137.73773773773775;-0.17151005887845544;-6.060270505907394e-05;275.4754754754755;0.12815909611962417;8.424556159868383e-05;413.21321321321324;-0.20336726797868407;-0.0006798986920614728;550.950950950951;-0.017757916275832827;0.00044747862791641587
137.93793793793796;-0.16217539965031907;-5.355140689337563e-05;275.8758758758759;0.11783508902369373;9.546353925311658e-05;413.8138138138138;-0.21478347835268422;-0.0006779861940087888;551.7517517517518;-0.015872457909231842;0.000534853640592191
138.13813813813815;-0.1496614306693336;-4.580366519387228e-05;276.2762762762763;0.10573947386494896;0.00010620792435438224;414.4144144144144;-0.22691009908074602;-0.0006773216794612669;552.5525525525526;-0.013260275603704913;0.000620976263633725
138.33833833833836;-0.13296778391037808;-3.7370903623321707e-05;276.6766766766767;0.08984611416509498;0.00011642673483833244;415.015015015015;-0.23866838592228096;-0.0006757900109441397;553.3533533533534;-0.010409418013237094;0.0007058950148767192
138.53853853853855;-0.1128906997568275;-2.8324653451172013e-05;277.0770770770771;0.0695282077276714;0.0001257763357921545;415.61561561561564;-0.2484351951346219;-0.0006728598525645007;554.1541541541542;-0.0070539567800450365;0.0007895251402996656
138.73873873873876;-0.0922436710849699;-1.86770815161191e-05;277.4774774774775;0.04539941994121642;0.00013378680327437732;416.2162162162162;-0.2556130974245614;-0.0006670023181087508;554.954954954955;-0.0032205176997234224;0.0008718660001441843
138.93893893893895;-0.07164066902430861;-8.496742047337906e-06;277.8778778778779;0.01748591625727812;0.00014031991585687176;416.8168168168168;-0.26083376562244875;-0.0006593056694591824;555.7557557557558;0.0011047136570393964;0.000952920931083714
139.13913913913916;-0.05134598127868072;2.129272703810885e-06;278.2782782782783;-0.012213620195817721;0.00014595014550746022;417.4174174174174;-0.26362789464573577;-0.0006531870014857647;556.5565565565566;0.005594150753139816;0.001032596285485301
139.33933933933935;-0.03154748923519847;1.3164544531392699e-05;278.6786786786787;-0.04301185321009816;0.00015155387470268254;418.01801801801804;-0.2657670191017468;-0.0006466026057080921;557.3573573573574;0.009118567080944849;0.0011109366847699158
139.53953953953956;-0.01251527606105791;2.4501425551932158e-05;279.0790790790791;-0.0753033719582925;0.00015732859387822634;418.6186186186186;-0.2687703240124516;-0.0006386193693901949;558.1581581581582;0.01179766443467443;0.0011878663411047901
139.73973973973975;0.006150900211788989;3.605354829252568e-05;279.4794794794795;-0.10622424638246576;0.00016264054928375653;419.2192192192192;-0.27212166510714375;-0.0006275635665900659;558.958958958959;0.013803507637851615;0.001263353401578357
139.93993993993996;0.02331649314703303;4.7758296192940806e-05;279.8798798798799;-0.13505503227797022;0.00016686000180890796;419.8198198198198;-0.2757757577634645;-0.0006150372538469484;559.7597597597598;0.015220105622815054;0.0013374244148439826
140.14014014014015;0.04048627540806597;5.94856743993598e-05;280.2802802802803;-0.1632537617690718;0.00016995526135273395;420.42042042042044;-0.281539176518649;-0.0006045358953986988;560.5605605605606;0.016267853028368362;0.0014099808834595723
140.34034034034036;0.057651513115427655;7.115544446014606e-05;280.6806806806807;-0.19095643001647064;0.00017190500312450418;421.021021021021;-0.28956433195036313;-0.0005933969964672562;561.3613613613614;0.016600621461064096;0.0014810709184265517
140.54054054054055;0.07314361158048696;8.26779485497942e-05;281.0810810810811;-0.21709232293556896;0.0001720361584881369;421.6216216216216;-0.2989065017261089;-0.0005807226101162431;562.1621621621622;0.01692699618337787;0.0015506574217781643
140.74074074074076;0.08633542730677748;9.391912532073488e-05;281.4814814814815;-0.23933918876718777;0.00017008969195340455;422.22222222222223;-0.3082332539462002;-0.0005645733993065883;562.962962962963;0.017583595130241682;0.0016186979051376659
