x	y	heights
22.352941176470587	0.0	-0.2247531551730265
22.745098039215687	0.0	-0.21407799662977234
23.137254901960784	0.0	-0.2583412108149256
23.52941176470588	0.0	-0.2968179916786876
23.92156862745098	0.0	-0.34812431203309596
24.313725490196077	0.0	-0.3693060049772621
24.705882352941178	0.0	-0.33953849956241305
25.098039215686274	0.0	-0.3037332582291982
25.49019607843137	0.0	-0.27782007236345646
25.88235294117647	0.0	-0.21127198230293592
26.274509803921568	0.0	-0.08010379610406355
26.666666666666668	0.0	-0.011149667627543443
27.058823529411764	0.0	0.0792500040581208
27.45098039215686	0.0	0.0924995546120793
27.84313725490196	0.0	0.08923467954684917
28.235294117647058	0.0	0.08872305233373792
28.627450980392158	0.0	0.0880192947775168
29.019607843137255	0.0	0.10929015534212877
29.41176470588235	0.0	0.10179187052426136
29.80392156862745	0.0	0.06473344755439978
30.19607843137255	0.0	0.08270021072556279
30.588235294117645	0.0	0.13562524902085785
30.980392156862745	0.0	0.14334994768135734
31.372549019607842	0.0	0.17970223367419208
31.764705882352942	0.0	0.23370244651894564
32.15686274509804	0.0	0.28471538217558146
32.549019607843135	0.0	0.30040469864245367
32.94117647058823	0.0	0.3138129347736643
33.333333333333336	0.0	0.30619890311937464
33.72549019607843	0.0	0.24199738287439349
34.11764705882353	0.0	0.18925108237350938
34.509803921568626	0.0	0.19308633609588471
34.90196078431372	0.0	0.16556203927372742
35.294117647058826	0.0	0.1822010108239044
35.68627450980392	0.0	0.13241761314568887
36.07843137254902	0.0	0.1357415111986654
36.470588235294116	0.0	0.15298458321730168
36.86274509803921	0.0	0.13309993901944486
37.254901960784316	0.0	0.14801250825884935
37.64705882352941	0.0	0.12063157840681112
38.03921568627451	0.0	0.06475968013165673
38.431372549019606	0.0	0.07472662589180651
38.8235294117647	0.0	0.09759791471507752
39.21568627450981	0.0	0.07313670258873614
39.6078431372549	0.0	0.030135893957608427
40.0	0.0	-0.021796512533656335
40.3921568627451	0.0	-0.06143738573671509
40.78431372549019	0.0	-0.11181776313801864
41.1764705882353	0.0	-0.11659450827820883
41.568627450980394	0.0	-0.11017894641021503
41.96078431372549	0.0	-0.06891161237430742
42.35294117647059	0.0	-0.012080184017818947
42.745098039215684	0.0	-0.016077168409387582
43.13725490196078	0.0	-0.02894876735154588
43.529411764705884	0.0	0.010465187966296387
43.92156862745098	0.0	0.05225088307954573
44.31372549019608	0.0	0.11343837178489409
44.705882352941174	0.0	0.1384101786369404
45.09803921568627	0.0	0.1454167057976107
45.490196078431374	0.0	0.15253144218872136
45.88235294117647	0.0	0.15707065688474575
46.27450980392157	0.0	0.13673706740063235
46.666666666666664	0.0	0.07672683448034753
47.05882352941176	0.0	0.050900328628788585
47.450980392156865	0.0	-0.03256674560898161
47.84313725490196	0.0	-0.1105338896896702
48.23529411764706	0.0	-0.17182275908719483
48.627450980392155	0.0	-0.15580903148729605
49.01960784313725	0.0	-0.14862421687450514
49.411764705882355	0.0	-0.12653119658514234
49.80392156862745	0.0	-0.09598367704118277
50.19607843137255	0.0	-0.12251480846205283
50.588235294117645	0.0	-0.17418337656845567
50.98039215686274	0.0	-0.1889385052839797
51.372549019607845	0.0	-0.1711528670618228
51.76470588235294	0.0	-0.16013668811761486
52.15686274509804	0.0	-0.16910986894271995
52.549019607843135	0.0	-0.14768776977421605
52.94117647058823	0.0	-0.10943787000948367
53.333333333333336	0.0	-0.09174544055205669
53.72549019607843	0.0	-0.04909937327625769
54.11764705882353	0.0	-0.0188671634353335
54.509803921568626	0.0	0.053578723851307304
54.90196078431372	0.0	0.12233096075673129
55.294117647058826	0.0	0.14588449457739988
55.68627450980392	0.0	0.16361440249938397
56.07843137254902	0.0	0.2207920736921953
56.470588235294116	0.0	0.26847969934847427
56.86274509803921	0.0	0.28912304716717246
57.254901960784316	0.0	0.27342408849709626
57.64705882352941	0.0	0.2494889521280925
58.03921568627451	0.0	0.16580287668326305
58.431372549019606	0.0	0.09573709609941489
58.8235294117647	0.0	0.10728841323314767
59.2156862745098	0.0	0.11535219163827072
59.6078431372549	0.0	0.1352674339492447
60.0	0.0	0.20073751597103495
60.3921568627451	0.0	0.2505002013638296
60.78431372549019	0.0	0.31820104183373693
61.17647058823529	0.0	0.32778231987782813
61.568627450980394	0.0	0.2892881056356865
61.96078431372549	0.0	0.22045829209115
62.35294117647059	0.0	0.16795700483105813
62.745098039215684	0.0	0.19153196003633516
63.13725490196078	0.0	0.12732180240537874
63.529411764705884	0.0	0.0906405591683151
63.92156862745098	0.0	0.0938641987231174
64.31372549019608	0.0	0.09068724181049996
64.70588235294117	0.0	0.07327658069365134
65.09803921568627	0.0	0.055639807382655934
65.49019607843137	0.0	0.05636411243505441
65.88235294117646	0.0	0.02634400807976513
66.27450980392157	0.0	-0.047837930257043845
66.66666666666667	0.0	-0.0845743123335228
67.05882352941177	0.0	-0.07604348438967061
67.45098039215686	0.0	-0.0740145251882384
67.84313725490196	0.0	-0.10507763617202072
68.23529411764706	0.0	-0.1203891841450045
68.62745098039215	0.0	-0.11838612860696306
69.01960784313725	0.0	-0.1362697034960979
69.41176470588235	0.0	-0.13271435633586506
69.80392156862744	0.0	-0.14539946693842876
70.19607843137254	0.0	-0.1336316323299301
70.58823529411765	0.0	-0.08712368882435692
70.98039215686275	0.0	-0.06399256516127562
71.37254901960785	0.0	-0.03389581633315454
71.76470588235294	0.0	-0.018237764175852683
72.15686274509804	0.0	0.008489042304726396
72.54901960784314	0.0	0.005028837671062826
72.94117647058823	0.0	-0.0039929313221692495
73.33333333333333	0.0	-0.017497041914215073
73.72549019607843	0.0	0.01944232518949991
74.11764705882352	0.0	0.026102350934435248
74.50980392156863	0.0	0.054226677797513605
74.90196078431373	0.0	0.03303813277818187
75.29411764705883	0.0	0.01209533812175437
75.68627450980392	0.0	0.0030943368575476874
76.07843137254902	0.0	-0.037560402815751626
76.47058823529412	0.0	-0.079318793135743
76.86274509803921	0.0	-0.15010877304542145
77.25490196078431	0.0	-0.18990229337991188
77.6470588235294	0.0	-0.1517618844027321
78.0392156862745	0.0	-0.12446295302891724
78.43137254901961	0.0	-0.12451331157289414
78.82352941176471	0.0	-0.13426643059966456
79.2156862745098	0.0	-0.1435610446667023
79.6078431372549	0.0	-0.13364755782629018
80.0	0.0	-0.15485639197134018
80.3921568627451	0.0	-0.21737172618773326
80.7843137254902	0.0	-0.20686654885543418
81.17647058823529	0.0	-0.20303693903258357
81.56862745098039	0.0	-0.23593568071559734
81.96078431372548	0.0	-0.293497004941277
82.3529411764706	0.0	-0.32571486101741226
82.74509803921569	0.0	-0.3455578855026531
83.13725490196079	0.0	-0.3345929730942124
83.52941176470588	0.0	-0.296835925195527
83.92156862745098	0.0	-0.2606557713702568
84.31372549019608	0.0	-0.21312180492064203
84.70588235294117	0.0	-0.15077382888746088
85.09803921568627	0.0	-0.13499944309523015
85.49019607843137	0.0	-0.07595143237151232
85.88235294117646	0.0	-0.034140196115848974
86.27450980392156	0.0	0.01595891167125224
86.66666666666667	0.0	0.054500567859405366
87.05882352941177	0.0	0.11416753294420208
87.45098039215686	0.0	0.1633484921609325
87.84313725490196	0.0	0.1659260770806775
88.23529411764706	0.0	0.11294032854368781
88.62745098039215	0.0	0.10383903002096874
89.01960784313725	0.0	0.13464704740387756
89.41176470588235	0.0	0.10645042595421308
89.80392156862744	0.0	0.0364531958172945
90.19607843137254	0.0	0.01574198153162589
90.58823529411765	0.0	-0.031101854939017046
90.98039215686275	0.0	-0.10710853547809153
91.37254901960785	0.0	-0.18874109077140697
91.76470588235294	0.0	-0.22674507680754372
92.15686274509804	0.0	-0.21444328844956848
92.54901960784314	0.0	-0.1597888146592874
92.94117647058823	0.0	-0.13590709221897634
93.33333333333333	0.0	-0.13132043120137823
93.72549019607843	0.0	-0.1358700759751337
94.11764705882352	0.0	-0.14099646308815095
94.50980392156863	0.0	-0.1460530749202646
94.90196078431373	0.0	-0.1562235579604971
95.29411764705883	0.0	-0.1603986306438884
95.68627450980392	0.0	-0.1789088951892635
96.07843137254902	0.0	-0.12731011156662456
96.47058823529412	0.0	-0.07151711435436005
96.86274509803921	0.0	-0.043590846767432107
97.25490196078431	0.0	-0.05635001246409058
97.6470588235294	0.0	-0.076414340094748
98.0392156862745	0.0	-0.07113182033418514
98.43137254901961	0.0	-0.06113425123468559
98.82352941176471	0.0	-0.03656171800337451
99.2156862745098	0.0	-0.030901976427455496
99.6078431372549	0.0	-0.029682692555295036
100.0	0.0	-0.026255333778792064
0.0	0.39215686274509803	0.03954765920440188
0.39215686274509803	0.39215686274509803	-0.0021287254630435984
0.7843137254901961	0.39215686274509803	0.012938708571715264
1.1764705882352942	0.39215686274509803	0.011015816269738396
1.5686274509803921	0.39215686274509803	-0.028045595813182847
1.9607843137254901	0.39215686274509803	0.024818077489016644
2.3529411764705883	0.39215686274509803	0.08268607244469749
2.7450980392156863	0.39215686274509803	0.09705171930443765
3.1372549019607843	0.39215686274509803	0.06887106004852364
3.5294117647058822	0.39215686274509803	0.033733134553192115
3.9215686274509802	0.39215686274509803	0.062006479391243104
4.313725490196078	0.39215686274509803	0.09769287204004796
4.705882352941177	0.39215686274509803	0.06855018376812444
5.098039215686274	0.39215686274509803	0.0006706290954772418
5.490196078431373	0.39215686274509803	-0.06162004052192468
5.88235294117647	0.39215686274509803	-0.07659614047912539
6.2745098039215685	0.39215686274509803	-0.020449329467491915
6.666666666666667	0.39215686274509803	0.0692903711360219
7.0588235294117645	0.39215686274509803	0.13380728015446033
7.450980392156863	0.39215686274509803	0.16590026196869354
7.8431372549019605	0.39215686274509803	0.17875838238327163
8.235294117647058	0.39215686274509803	0.2059145022377339
8.627450980392156	0.39215686274509803	0.22423747765107316
9.019607843137255	0.39215686274509803	0.2203108548368603
9.411764705882353	0.39215686274509803	0.19844057158483946
9.803921568627452	0.39215686274509803	0.1866002392178482
10.196078431372548	0.39215686274509803	0.1415262886133682
10.588235294117647	0.39215686274509803	0.08718566502907935
10.980392156862745	0.39215686274509803	0.09186070995430308
11.372549019607844	0.39215686274509803	0.042015330055122674
11.76470588235294	0.39215686274509803	0.02762761891925899
12.156862745098039	0.39215686274509803	0.04018173126058782
12.549019607843137	0.39215686274509803	0.030394753061843142
12.941176470588236	0.39215686274509803	0.06513746624080362
13.333333333333334	0.39215686274509803	0.09398563568585401
13.72549019607843	0.39215686274509803	0.15258441075627802
14.117647058823529	0.39215686274509803	0.1767947885919646
14.509803921568627	0.39215686274509803	0.17973459862591493
14.901960784313726	0.39215686274509803	0.1589086480877648
15.294117647058822	0.39215686274509803	0.1478333679286133
15.686274509803921	0.39215686274509803	0.15879673818782486
16.07843137254902	0.39215686274509803	0.13087691857697553
16.470588235294116	0.39215686274509803	0.11724142167639585
16.862745098039216	0.39215686274509803	0.08463849929229258
17.254901960784313	0.39215686274509803	0.03961997616232811
17.647058823529413	0.39215686274509803	0.0032580742333485134
18.03921568627451	0.39215686274509803	-0.03199355708703901
18.431372549019606	0.39215686274509803	-0.06217991902410494
18.823529411764707	0.39215686274509803	-0.10239020408847674
19.215686274509803	0.39215686274509803	-0.13631995408375047
19.607843137254903	0.39215686274509803	-0.15663396848811836
20.0	0.39215686274509803	-0.16553898784436216
20.392156862745097	0.39215686274509803	-0.16411024842202698
20.784313725490197	0.39215686274509803	-0.17570191465972473
21.176470588235293	0.39215686274509803	-0.1795135664406362
21.56862745098039	0.39215686274509803	-0.20224245610693478
21.96078431372549	0.39215686274509803	-0.21681426142493945
22.352941176470587	0.39215686274509803	-0.24406529348052147
22.745098039215687	0.39215686274509803	-0.253339771693063
23.137254901960784	0.39215686274509803	-0.2712536914235662
23.52941176470588	0.39215686274509803	-0.3323019746563956
23.92156862745098	0.39215686274509803	-0.32939642099768424
24.313725490196077	0.39215686274509803	-0.3495957904663385
24.705882352941178	0.39215686274509803	-0.355236329654001
25.098039215686274	0.39215686274509803	-0.3251595948690492
25.49019607843137	0.39215686274509803	-0.29368272605147083
25.88235294117647	0.39215686274509803	-0.203919024308364
26.274509803921568	0.39215686274509803	-0.07476168068222643
26.666666666666668	0.39215686274509803	-0.013287563081079682
27.058823529411764	0.39215686274509803	0.0802079317466011
27.45098039215686	0.39215686274509803	0.08870327745116349
27.84313725490196	0.39215686274509803	0.11206542206843441
28.235294117647058	0.39215686274509803	0.08833337559757574
28.627450980392158	0.39215686274509803	0.08763628472760646
29.019607843137255	0.39215686274509803	0.09354127267864053
29.41176470588235	0.39215686274509803	0.0815575315035592
29.80392156862745	0.39215686274509803	0.07127156306135425
30.19607843137255	0.39215686274509803	0.1099867299246965
30.588235294117645	0.39215686274509803	0.15591600027137173
30.980392156862745	0.39215686274509803	0.16012898873188616
31.372549019607842	0.39215686274509803	0.2031633673621041
31.764705882352942	0.39215686274509803	0.24915768248336664
32.15686274509804	0.39215686274509803	0.26116759664416395
32.549019607843135	0.39215686274509803	0.29817895940087563
32.94117647058823	0.39215686274509803	0.26647913889588587
33.333333333333336	0.39215686274509803	0.22063440599604883
33.72549019607843	0.39215686274509803	0.17766328590836863
34.11764705882353	0.39215686274509803	0.17455148003807733
34.509803921568626	0.39215686274509803	0.14123876725516868
34.90196078431372	0.39215686274509803	0.11049613279632509
35.294117647058826	0.39215686274509803	0.09351730433777158
35.68627450980392	0.39215686274509803	0.10469798776645575
36.07843137254902	0.39215686274509803	0.09710637606697141
36.470588235294116	0.39215686274509803	0.16063455364519913
36.86274509803921	0.39215686274509803	0.1553816317880445
37.254901960784316	0.39215686274509803	0.1212730331176193
37.64705882352941	0.39215686274509803	0.09751950744951059
38.03921568627451	0.39215686274509803	0.059260371169472296
38.431372549019606	0.39215686274509803	0.07776828985169273
38.8235294117647	0.39215686274509803	0.10769654945831887
39.21568627450981	0.39215686274509803	0.07444296619700934
39.6078431372549	0.39215686274509803	0.04103570821261917
40.0	0.39215686274509803	-0.024204830511259132
40.3921568627451	0.39215686274509803	-0.06102279059246206
40.78431372549019	0.39215686274509803	-0.11611977895948213
41.1764705882353	0.39215686274509803	-0.11045718977860974
41.568627450980394	0.39215686274509803	-0.10456602697252503
41.96078431372549	0.39215686274509803	-0.061414582242152425
42.35294117647059	0.39215686274509803	-0.009839498972925716
42.745098039215684	0.39215686274509803	-0.013408145118106509
43.13725490196078	0.39215686274509803	0.0006013407943356837
43.529411764705884	0.39215686274509803	0.01371410236751349
43.92156862745098	0.39215686274509803	0.06509783092143707
44.31372549019608	0.39215686274509803	0.12000659831710796
44.705882352941174	0.39215686274509803	0.14376059727166987
45.09803921568627	0.39215686274509803	0.1632654723129535
45.490196078431374	0.39215686274509803	0.154572143466759
45.88235294117647	0.39215686274509803	0.117603930248234
46.27450980392157	0.39215686274509803	0.09960133597303028
46.666666666666664	0.39215686274509803	0.06687835074882761
47.05882352941176	0.39215686274509803	0.04008656967730904
47.450980392156865	0.39215686274509803	-0.0192034415456484
47.84313725490196	0.39215686274509803	-0.09623019426749478
48.23529411764706	0.39215686274509803	-0.14320373534495368
48.627450980392155	0.39215686274509803	-0.12610335380479837
49.01960784313725	0.39215686274509803	-0.10323602919056926
49.411764705882355	0.39215686274509803	-0.0805821817113775
49.80392156862745	0.39215686274509803	-0.07185650884290763
50.19607843137255	0.39215686274509803	-0.10494231069325151
50.588235294117645	0.39215686274509803	-0.14708252042980058
50.98039215686274	0.39215686274509803	-0.15866702933954738
51.372549019607845	0.39215686274509803	-0.15703246072634156
51.76470588235294	0.39215686274509803	-0.11338225296561236
52.15686274509804	0.39215686274509803	-0.11355028352255117
52.549019607843135	0.39215686274509803	-0.07296169434461657
52.94117647058823	0.39215686274509803	-0.05545454047456111
53.333333333333336	0.39215686274509803	-0.07801843954217183
53.72549019607843	0.39215686274509803	-0.041665607682098565
54.11764705882353	0.39215686274509803	0.012970238887501782
54.509803921568626	0.39215686274509803	0.10496899229652858
54.90196078431372	0.39215686274509803	0.16254768541078685
55.294117647058826	0.39215686274509803	0.17945251246416916
55.68627450980392	0.39215686274509803	0.22656892019515168
56.07843137254902	0.39215686274509803	0.2646232394425331
56.470588235294116	0.39215686274509803	0.30256412985824815
56.86274509803921	0.39215686274509803	0.3032243908100125
57.254901960784316	0.39215686274509803	0.26803032534951055
57.64705882352941	0.39215686274509803	0.22544987303635539
58.03921568627451	0.39215686274509803	0.13833727527382708
58.431372549019606	0.39215686274509803	0.09028890353799582
58.8235294117647	0.39215686274509803	0.16095369906782955
59.2156862745098	0.39215686274509803	0.13810125099151965
59.6078431372549	0.39215686274509803	0.14417500821254023
60.0	0.39215686274509803	0.22577444415093964
60.3921568627451	0.39215686274509803	0.2700537296783512
60.78431372549019	0.39215686274509803	0.32864817643900446
61.17647058823529	0.39215686274509803	0.3420584434003736
61.568627450980394	0.39215686274509803	0.2928276312177439
61.96078431372549	0.39215686274509803	0.2064432914578881
62.35294117647059	0.39215686274509803	0.1555072615460913
62.745098039215684	0.39215686274509803	0.1539164392656456
63.13725490196078	0.39215686274509803	0.09872000907724056
63.529411764705884	0.39215686274509803	0.06856322276234354
63.92156862745098	0.39215686274509803	0.05146536682778382
64.31372549019608	0.39215686274509803	0.043608492322738085
64.70588235294117	0.39215686274509803	0.0421286147294184
65.09803921568627	0.39215686274509803	0.056882005626203214
65.49019607843137	0.39215686274509803	0.03600775537039052
65.88235294117646	0.39215686274509803	0.0067940208485714375
66.27450980392157	0.39215686274509803	-0.06430633123695723
66.66666666666667	0.39215686274509803	-0.08588943737151998
67.05882352941177	0.39215686274509803	-0.08440658869920718
67.45098039215686	0.39215686274509803	-0.1084082797579569
67.84313725490196	0.39215686274509803	-0.13113399085226515
68.23529411764706	0.39215686274509803	-0.12688528849543546
68.62745098039215	0.39215686274509803	-0.12855842270209425
69.01960784313725	0.39215686274509803	-0.14911097924353525
69.41176470588235	0.39215686274509803	-0.1907029373301396
69.80392156862744	0.39215686274509803	-0.183641319208559
70.19607843137254	0.39215686274509803	-0.1272281026908854
70.58823529411765	0.39215686274509803	-0.10166797348687066
70.98039215686275	0.39215686274509803	-0.09262407653923976
71.37254901960785	0.39215686274509803	-0.02593513132561885
71.76470588235294	0.39215686274509803	-0.02277664920657379
72.15686274509804	0.39215686274509803	-0.02605554560936037
72.54901960784314	0.39215686274509803	0.004298899997412367
72.94117647058823	0.39215686274509803	0.002013620517150141
73.33333333333333	0.39215686274509803	0.0336801678828366
73.72549019607843	0.39215686274509803	0.046194442485585435
74.11764705882352	0.39215686274509803	0.05969652205829784
74.50980392156863	0.39215686274509803	0.06650918315097633
74.90196078431373	0.39215686274509803	-0.0033923129144223024
75.29411764705883	0.39215686274509803	-0.046857813568838086
75.68627450980392	0.39215686274509803	-0.0988196551709619
76.07843137254902	0.39215686274509803	-0.12368271531086088
76.47058823529412	0.39215686274509803	-0.16292512837576095
76.86274509803921	0.39215686274509803	-0.2275498047588989
77.25490196078431	0.39215686274509803	-0.2107635853165641
77.6470588235294	0.39215686274509803	-0.16724362242111232
78.0392156862745	0.39215686274509803	-0.163321457802038
78.43137254901961	0.39215686274509803	-0.20993719783650683
78.82352941176471	0.39215686274509803	-0.20203752822671314
79.2156862745098	0.39215686274509803	-0.20349068684108904
79.6078431372549	0.39215686274509803	-0.19868248319689497
80.0	0.39215686274509803	-0.2284828104108193
80.3921568627451	0.39215686274509803	-0.22330345827196252
80.7843137254902	0.39215686274509803	-0.23627657570010685
81.17647058823529	0.39215686274509803	-0.27623952639062477
81.56862745098039	0.39215686274509803	-0.27240554399594913
81.96078431372548	0.39215686274509803	-0.3230927720307753
82.3529411764706	0.39215686274509803	-0.3758244757548939
82.74509803921569	0.39215686274509803	-0.36068061128430906
83.13725490196079	0.39215686274509803	-0.33730073278986333
83.52941176470588	0.39215686274509803	-0.3230299555036136
83.92156862745098	0.39215686274509803	-0.29493700048863275
84.31372549019608	0.39215686274509803	-0.2268271031597021
84.70588235294117	0.39215686274509803	-0.14681417315305298
85.09803921568627	0.39215686274509803	-0.13072147743767726
85.49019607843137	0.39215686274509803	-0.08102532989229413
85.88235294117646	0.39215686274509803	0.0029764091884561753
86.27450980392156	0.39215686274509803	0.025468766910863156
86.66666666666667	0.39215686274509803	0.052626469710371396
87.05882352941177	0.39215686274509803	0.09259549814874986
87.45098039215686	0.39215686274509803	0.1157717132871764
87.84313725490196	0.39215686274509803	0.1190291171070893
88.23529411764706	0.39215686274509803	0.10416526362732179
88.62745098039215	0.39215686274509803	0.06801797445750352
89.01960784313725	0.39215686274509803	0.09636056341479728
89.41176470588235	0.39215686274509803	0.08321333214434269
89.80392156862744	0.39215686274509803	0.0590425833831753
90.19607843137254	0.39215686274509803	0.013924941960893595
90.58823529411765	0.39215686274509803	-0.053019369107273666
90.98039215686275	0.39215686274509803	-0.13265085522584025
91.37254901960785	0.39215686274509803	-0.22951997987382464
91.76470588235294	0.39215686274509803	-0.22410841613583563
92.15686274509804	0.39215686274509803	-0.16339121016838482
92.54901960784314	0.39215686274509803	-0.10389326452638216
92.94117647058823	0.39215686274509803	-0.0776129166740644
93.33333333333333	0.39215686274509803	-0.08926257736728264
93.72549019607843	0.39215686274509803	-0.06297574020678845
94.11764705882352	0.39215686274509803	-0.08269130785550488
94.50980392156863	0.39215686274509803	-0.11390409755251599
94.90196078431373	0.39215686274509803	-0.1301377000404892
95.29411764705883	0.39215686274509803	-0.1263422871699691
95.68627450980392	0.39215686274509803	-0.14105125849158937
96.07843137254902	0.39215686274509803	-0.10346077874638832
96.47058823529412	0.39215686274509803	-0.08755376031471492
96.86274509803921	0.39215686274509803	-0.0751071023236151
97.25490196078431	0.39215686274509803	-0.05088843929613018
97.6470588235294	0.39215686274509803	-0.06561943847101928
98.0392156862745	0.39215686274509803	-0.061153371025250494
98.43137254901961	0.39215686274509803	-0.02599977663567102
98.82352941176471	0.39215686274509803	-0.0037333825281296302
99.2156862745098	0.39215686274509803	0.030656400996555516
99.6078431372549	0.39215686274509803	0.042968679300540095
100.0	0.39215686274509803	0.06876684957711728
0.0	0.7843137254901961	0.05743941679871109
0.39215686274509803	0.7843137254901961	-0.009713587269515612
0.7843137254901961	0.7843137254901961	0.00424119366286067
1.1764705882352942	0.7843137254901961	-0.017677481711871616
1.5686274509803921	0.7843137254901961	-0.008199090706648015
1.9607843137254901	0.7843137254901961	0.03970505550186723
2.3529411764705883	0.7843137254901961	0.07770406814858288
2.7450980392156863	0.7843137254901961	0.0818061913114009
3.1372549019607843	0.7843137254901961	0.055546974500457286
3.5294117647058822	0.7843137254901961	0.026665767401063623
3.9215686274509802	0.7843137254901961	0.07794219104149655
4.313725490196078	0.7843137254901961	0.11440560559184255
4.705882352941177	0.7843137254901961	0.05845449034083163
5.098039215686274	0.7843137254901961	-0.01765359169904911
5.490196078431373	0.7843137254901961	-0.059429972377521505
5.88235294117647	0.7843137254901961	-0.04812477073291534
6.2745098039215685	0.7843137254901961	0.009504083978147499
6.666666666666667	0.7843137254901961	0.1240419179549253
7.0588235294117645	0.7843137254901961	0.16573875781326888
7.450980392156863	0.7843137254901961	0.20025584883172629
7.8431372549019605	0.7843137254901961	0.22511202787897555
8.235294117647058	0.7843137254901961	0.2575322208493498
8.627450980392156	0.7843137254901961	0.23324690599610468
9.019607843137255	0.7843137254901961	0.20501487453771566
9.411764705882353	0.7843137254901961	0.1759534420476427
9.803921568627452	0.7843137254901961	0.16245223020473865
10.196078431372548	0.7843137254901961	0.10906679844303283
10.588235294117647	0.7843137254901961	0.10516449810910992
10.980392156862745	0.7843137254901961	0.0760256612231196
11.372549019607844	0.7843137254901961	0.057404215884447427
11.76470588235294	0.7843137254901961	0.04709684020523618
12.156862745098039	0.7843137254901961	0.05437396377596626
12.549019607843137	0.7843137254901961	0.04631853504627005
12.941176470588236	0.7843137254901961	0.09042716239159633
13.333333333333334	0.7843137254901961	0.1205343365399619
13.72549019607843	0.7843137254901961	0.18187856098585883
14.117647058823529	0.7843137254901961	0.1859353018710872
14.509803921568627	0.7843137254901961	0.13803875583835498
14.901960784313726	0.7843137254901961	0.11984120451275104
15.294117647058822	0.7843137254901961	0.1306149099383199
15.686274509803921	0.7843137254901961	0.14928858731196173
16.07843137254902	0.7843137254901961	0.09090925667413291
16.470588235294116	0.7843137254901961	0.08247493794164375
16.862745098039216	0.7843137254901961	0.057457892996822864
17.254901960784313	0.7843137254901961	0.024914442590079595
17.647058823529413	0.7843137254901961	-0.03335447934552277
18.03921568627451	0.7843137254901961	-0.08933269260808725
18.431372549019606	0.7843137254901961	-0.14629591406197745
18.823529411764707	0.7843137254901961	-0.17011044654231627
19.215686274509803	0.7843137254901961	-0.18960668674550826
19.607843137254903	0.7843137254901961	-0.1898703577255962
20.0	0.7843137254901961	-0.1825259470785334
20.392156862745097	0.7843137254901961	-0.21342244308537087
20.784313725490197	0.7843137254901961	-0.2178015706506607
21.176470588235293	0.7843137254901961	-0.2262640106462058
21.56862745098039	0.7843137254901961	-0.24882973099699485
21.96078431372549	0.7843137254901961	-0.29055695354582756
22.352941176470587	0.7843137254901961	-0.3057386212851606
22.745098039215687	0.7843137254901961	-0.32749632640640525
23.137254901960784	0.7843137254901961	-0.3299259691272728
23.52941176470588	0.7843137254901961	-0.353350382122401
23.92156862745098	0.7843137254901961	-0.35891915792233997
24.313725490196077	0.7843137254901961	-0.37082065294007804
24.705882352941178	0.7843137254901961	-0.34538902524303616
25.098039215686274	0.7843137254901961	-0.3339856263163548
